LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate,ParameterList
110,12-17,19:31:36.366,31949,31967,I,TCP     ,tcp.recv{4790} TcpClientThread.onReceiverWork(TcpClientThread.java:307) get tcp message 659,2b52fbf8,tcp.recv{<*>} TcpClientThread.onReceiverWork(TcpClientThread.java:<*>) get tcp message <*>,"['4790', '307', '659']"
111,12-17,19:31:36.381,1795,1795,D,PowerManagerService,"Releasing suspend blocker ""PowerManagerService.Broadcasts"".",dd5f547a,Releasing suspend blocker <*>,"['""PowerManagerService.Broadcasts"".']"
112,12-17,19:31:36.382,1795,2332,I,qti_sensors_hal,[ACC]processReportInd: X: 7.084271 Y: 7.710104 Z: 3.599507  x_offset:0.160831 y_offset:0.184366 z_offset:0.985027,6fea91f2,[ACC]processReportInd: X: <*>.<*> Y: <*>.<*> Z: <*> x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,"['7.084271', '7.710104', '3.599507', '0.160831', '0.184366', '0.985027']"
113,12-17,19:31:36.386,1795,11747,W,ActivityManager,getRunningAppProcesses: caller 10105 does not hold REAL_GET_TASKS; limiting output,7bf44fc6,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,['10105']
114,12-17,19:31:36.416,1795,2371,E,LightSensor,read Events lux: 10.0,05a2c5d1,read Events lux: <*>.<*>,['10.0']
115,12-17,19:31:36.416,1795,1825,D,AutomaticBrightnessController,"ambient lux=10.0,timeStamp =442832779617000",5df795cc,"ambient lux=<*>.<*>,timeStamp =<*>","['10.0', '442832779617000']"
116,12-17,19:31:36.424,3608,3608,I,InCall  ,"ProximitySensor - ProximitySensor{keybrd=0, dpad=0, offhook=1, hor=0, ui=1, aud=EARPIECE}",c714f956,"ProximitySensor - ProximitySensor{keybrd=<*>, dpad=<*>, offhook=<*>, hor=<*>, ui=<*>, aud=EARPIECE}","['0', '0', '1', '0', '1']"
117,12-17,19:31:36.424,3608,3608,D,InCall  ,ProximitySensor - Turning on proximity sensor,b801a3c1,ProximitySensor - Turning on proximity sensor,[]
118,12-17,19:31:36.424,3608,3608,I,InCall  ,ProximitySensor - Proximity wake lock already acquired,6386d963,ProximitySensor - Proximity wake lock already acquired,[]
119,12-17,19:31:36.436,1795,2371,E,huawei_ProximitySensor_CPP_Test,"ProximitySensor: 9 is far event,0 is close event,value = 0.000000",8862cae3,"ProximitySensor: <*> is far event,<*> is close event,value = <*>.<*>","['9', '0', '0.000000']"
120,12-17,19:31:36.436,1795,2371,I,huawei_ProximitySensor_CPP_Test,"readEvents:345: ProximitySensor: getTimestamp,mPendingEvent.timestamp =196820760",5bcba428,"readEvents:<*>: ProximitySensor: getTimestamp,mPendingEvent.timestamp <*>","['345', '=196820760']"
121,12-17,19:31:36.436,1795,1825,D,DisplayPowerController,handleProximitySensorEvent positive:true,8162a0a1,handleProximitySensorEvent positive:true,[]
122,12-17,19:31:36.437,1795,1825,I,PowerManager_screenOn,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=BRIGHT, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=33, screenAutoBrightnessAdjustment=0.0, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-1, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-1, userId=0",0df25095,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=BRIGHT, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=<*>, screenAutoBrightnessAdjustment=<*>.<*>, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-<*>, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-<*>, userId=<*>","['33', '0.0', '1', '1', '0']"
123,12-17,19:31:36.437,1795,1825,D,DisplayPowerController,"Animating brightness: target=21, rate=40",1b7a0525,"Animating brightness: target=<*>, rate=<*>","['21', '40']"
124,12-17,19:31:36.437,1795,1825,I,PowerManager_screenOn,"PowerManagerService goToSleepNoUpdateLocked: eventTime=123009609, reason=7, flags=0, uid=1000",0193001d,"PowerManagerService goToSleepNoUpdateLocked: eventTime=<*>, reason=<*>, flags=<*>, uid=<*>","['123009609', '7', '0', '1000']"
125,12-17,19:31:36.437,1795,1825,I,PowerManagerService,Going to sleep due to proximity...,89361257,Going to sleep due to proximity...,[]
126,12-17,19:31:36.437,1795,1825,I,PowerManager_screenOn,"PowerManagerNotifier onWakefulnessChangeStarted: wakefulness=3, reason=7, interactive=false, mInteractive=true, mInteractiveChanging=false",4a5d7581,"PowerManagerNotifier onWakefulnessChangeStarted: wakefulness=<*>, reason=<*>, <*> <*> <*>","['3', '7', 'interactive=false,', 'mInteractive=true, mInteractiveChanging=false']"
127,12-17,19:31:36.437,1795,1825,I,PowerManager_screenOn,PowerManagerServiceonProximityPositivebyPhone -> updatePowerStateLocked,a1c14c9a,PowerManagerServiceonProximityPositivebyPhone -> updatePowerStateLocked,[]
128,12-17,19:31:36.437,1795,1825,D,PowerManagerService,"ready=true,policy=3,wakefulness=3,wksummary=0x10,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",2bd0bdb0,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['3', '3', '0x10', '0x1', '33', '1', '0', '0']"
129,12-17,19:31:36.437,1795,1825,E,PowerManagerService,startDreaming = true,31c8c8aa,startDreaming = true,[]
130,12-17,19:31:36.438,1795,1825,D,PowerManagerService,"reallyGoToSleepNoUpdateLocked: eventTime=123009609, uid=1000",c677aa2b,"reallyGoToSleepNoUpdateLocked: eventTime=<*>, uid=<*>","['123009609', '1000']"
131,12-17,19:31:36.438,1795,1825,I,PowerManagerService,Sleeping (uid 1000)...,ec266f92,Sleeping (uid <*>)...,['1000']
132,12-17,19:31:36.438,1795,1825,I,PowerManager_screenOn,"PowerManagerNotifier onWakefulnessChangeStarted: wakefulness=0, reason=2, interactive=false, mInteractive=false, mInteractiveChanging=true",4a5d7581,"PowerManagerNotifier onWakefulnessChangeStarted: wakefulness=<*>, reason=<*>, <*> <*> <*>","['0', '2', 'interactive=false,', 'mInteractive=false, mInteractiveChanging=true']"
133,12-17,19:31:36.438,1795,1825,D,PowerManagerService,"ready=false,policy=0,wakefulness=0,wksummary=0x10,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",29de50f6,"ready=false,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x10', '0x0', '33', '1', '0', '0']"
134,12-17,19:31:36.438,1795,1825,I,PowerManager_screenOn,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=OFF, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=33, screenAutoBrightnessAdjustment=0.0, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-1, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-1, userId=0",b0aa6d25,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=OFF, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=<*>, screenAutoBrightnessAdjustment=<*>.<*>, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-<*>, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-<*>, userId=<*>","['33', '0.0', '1', '1', '0']"
135,12-17,19:31:36.443,1795,2332,I,qti_sensors_hal,[ACC]processReportInd: X: 6.208051 Y: 8.258337 Z: 1.782987  x_offset:0.160831 y_offset:0.184366 z_offset:0.985027,6fea91f2,[ACC]processReportInd: X: <*>.<*> Y: <*>.<*> Z: <*> x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,"['6.208051', '8.258337', '1.782987', '0.160831', '0.184366', '0.985027']"
136,12-17,19:31:36.444,1795,1795,I,HwScreenOnProximityLock,preparePoriximityView addView,3049a2d2,preparePoriximityView addView,[]
137,12-17,19:31:36.445,1795,1795,I,HwPointEventFilter,do not support AFT because of no config,03b77cb0,do not support AFT because of no config,[]
138,12-17,19:31:36.446,1795,1795,D,WindowManager,"ACTIVITY check resid: android, size=8",20ae5dda,"ACTIVITY check resid: android, size=<*>",['8']
139,12-17,19:31:36.446,1795,2728,D,HwArpVerifier,performPollAndLog:,6d0692d7,performPollAndLog:,[]
140,12-17,19:31:36.447,1795,1795,V,HwPhoneWindowManager,"updateSystemUiColorLw window=Window{3605848 u0 android},EmuiStyle=0,StatusBarColor=0x0,NavigationBarColor=0x0, mLastIsEmuiLightStyle=-1",5bbdcd5a,updateSystemUiColorLw window=Window{<*> u0 <*> <*>,"['3605848', 'android},EmuiStyle=0,StatusBarColor=0x0,NavigationBarColor=0x0, mLastIsEmuiLightStyle=-1']"
141,12-17,19:31:36.447,1795,1795,I,WindowManger_windowChange,"oldFocusWindow: Window{e71ca6c u0 com.android.phone}, currentFocusWindow: Window{3605848 u0 android}, currentFocusApp: AppWindowToken{844a0b2 token=Token{2fd6a14 ActivityRecord{b46dc67 u0 com.android.incallui/.InCallActivity t310}}}",ff45ff53,oldFocusWindow: Window{<*> u0 <*> currentFocusWindow: Window{<*> u0 <*> currentFocusApp: AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>/.InCallActivity t310}}},"['e71ca6c', 'com.android.phone},', '3605848', 'android},', '844a0b2', '2fd6a14', 'b46dc67', 'com.android.incallui']"
142,12-17,19:31:36.447,1795,1809,D,HwPhoneWindowManager,Transact:setSystemUIColor to status bar service,7aadaf7b,Transact:setSystemUIColor to status bar service,[]
143,12-17,19:31:36.448,2852,3328,I,CommandQueue,updateBarBgColor,93542be6,updateBarBgColor,[]
144,12-17,19:31:36.448,2852,3328,D,CommandQueue,"CommandQueue, setBarBackgroundColor",89c568e0,"CommandQueue, setBarBackgroundColor",[]
145,12-17,19:31:36.448,2852,2852,I,TintManager,"updateBarBgColor:emuiStyle=0,statusBarColor=#00000000,navigationBarColor=#00000000, isEmuiLight=-1",d0f70a6b,"updateBarBgColor:emuiStyle=<*>,statusBarColor=#<*>,navigationBarColor=#<*>, isEmuiLight=-<*>","['0', '00000000', '00000000', '1']"
146,12-17,19:31:36.449,2852,2852,I,HwPhoneStatusBarTransitions,"restoreBackgroundColor:new=-16777216, old=0",8a927aa3,"restoreBackgroundColor:new=-<*>, old=<*>","['16777216', '0']"
147,12-17,19:31:36.449,2852,2852,I,HwNavigationBarTransitions,"restoreBackgroundColor:new=0, old=0",026bd0be,"restoreBackgroundColor:new=<*>, old=<*>","['0', '0']"
148,12-17,19:31:36.449,1795,2728,D,hw_netstat,"total/1090/643,com.huawei.espacev2/963/584,unknown:0/127/59",088abafb,"total<*>,<*><*>,unknown:<*><*>","['', '/1090/643,com.huawei.espacev2/963/584', '0/127/59']"
149,12-17,19:31:36.450,2852,2852,D,TintManager,"statusBarIconTint=#B3FFFFFF,navigationBarIconTint=#00000000",b1ca38cf,"statusBarIconTint=#<*>,navigationBarIconTint=#<*>","['B3FFFFFF', '00000000']"
150,12-17,19:31:36.450,1795,2728,E,HwCHRWebMonitor,WebMonitor [mNetWorkIsSuck=0 mUIDIsSuck=]  WebSpeed [WEBSENDSEGS=0  WEBRESENDSEGS=0  WEBRECVSEGS=0  WEBERRSEGS=0  WEBOUTRSTS=0  WEBESTABLISRST=0  WEBRTTDURATION=0  WEBRTTSEGS=0  WEBSRTT=250  WEBSNDDUPACKS=0  SENDSEGS=7  RESENDSEGS=0  RECVSEGS=6  ERRSEGS=0  OUTRSTS=0  ESTABLISRST=0  RTTDURATION=8  RTTSEGS=3  SNDDUPACKS=0  suckTimes=0 recovage_times=0],eec0b270,WebMonitor [mNetWorkIsSuck=<*> mUIDIsSuck=] WebSpeed [WEBSENDSEGS=<*> WEBRESENDSEGS=<*> WEBRECVSEGS=<*> WEBERRSEGS=<*> WEBOUTRSTS=<*> WEBESTABLISRST=<*> WEBRTTDURATION=<*> WEBRTTSEGS=<*> WEBSRTT=<*> WEBSNDDUPACKS=<*> SENDSEGS=<*> RESENDSEGS=<*> RECVSEGS=<*> ERRSEGS=<*> OUTRSTS=<*> ESTABLISRST=<*> RTTDURATION=<*> RTTSEGS=<*> SNDDUPACKS=<*> suckTimes=<*> recovage_times=<*>],"['0', '0', '0', '0', '0', '0', '0', '0', '0', '250', '0', '7', '0', '6', '0', '0', '0', '8', '3', '0', '0', '0']"
151,12-17,19:31:36.451,1795,2728,E,HwCHRWifiRSSIGroupSummery,"updateTcpSummery mRSSI:-56  HwCHRWifiRSSIGroup [rssi_index=4, rtt_tcp_packets=64, rtt_tcp_duration=525, rtt_lan_duration=140, rtt_lan_failures=0, rtt_lan_succ=2, rtt_lan_max=124, rtt_lan_min=16,same_area_frequency=0,adjacent_area_frequency=0]",74e3486d,"updateTcpSummery mRSSI:-<*> HwCHRWifiRSSIGroup [rssi_index=<*>, rtt_tcp_packets=<*>, rtt_tcp_duration=<*>, rtt_lan_duration=<*>, rtt_lan_failures=<*>, rtt_lan_succ=<*>, rtt_lan_max=<*>, rtt_lan_min=<*>,same_area_frequency=<*>,adjacent_area_frequency=<*>]","['56', '4', '64', '525', '140', '0', '2', '124', '16', '0', '0']"
152,12-17,19:31:36.451,1795,2728,D,WifiHW  ,wifi_send_command: cmd:'IFNAME=wlan0 PKTCNT_POLL',c99a4847,wifi_send_command: cmd:'IFNAME=wlan0 PKTCNT_POLL',[]
153,12-17,19:31:36.451,5215,5215,D,wpa_supplicant,wlan0: Control interface command 'PKTCNT_POLL',333b6e01,wlan0: Control interface command <*>,"[""'PKTCNT_POLL'""]"
154,12-17,19:31:36.455,1795,1795,D,PowerManagerService,"acquire lock=228612087, flags=0x1, tag=""ActivityManager-Sleep"", name=android, ws=null, uid=1000, pid=1795",cdb02ce8,"acquire lock=<*>, flags=<*>, <*> <*> ws=null, uid=<*>, pid=<*>","['228612087', '0x1', 'tag=""ActivityManager-Sleep"", name=android,', '1000', '1795']"
155,12-17,19:31:36.455,1795,1795,D,PowerManagerService,"ready=false,policy=0,wakefulness=0,wksummary=0x11,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",29de50f6,"ready=false,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x11', '0x0', '33', '1', '0', '0']"
156,12-17,19:31:36.455,1795,1795,D,PowerManagerService,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",0cce1ed8,Acquiring suspend blocker <*>,"['""PowerManagerService.WakeLocks"".']"
157,12-17,19:31:36.456,1795,1795,I,ActivityManager_activity,Start pausing: ActivityRecord{b46dc67 u0 com.android.incallui/.InCallActivity t310},68edc2d7,Start pausing: ActivityRecord{<*> u0 <*>/.InCallActivity t310},"['b46dc67', 'com.android.incallui']"
158,12-17,19:31:36.456,5215,5215,D,wpa_supplicant,CTRL-DEBUG: global_ctrl_sock-sendto: sock=16 sndbuf=229376 outq=0 send_len=34,f357c573,CTRL-DEBUG: global_ctrl_sock-sendto: sock=<*> sndbuf=<*> outq=<*> send_len=<*>,"['16', '229376', '0', '34']"
159,12-17,19:31:36.456,3608,3608,I,InCall  ,VideoCallFragment - onPause:,bc891c1d,VideoCallFragment - onPause:,[]
160,12-17,19:31:36.456,3608,3608,I,InCall  ,"VideoCallPresenter - isVideoCallWorking, state is: 3",ea4ce1ae,"VideoCallPresenter - isVideoCallWorking, state is: <*>",['3']
161,12-17,19:31:36.457,3608,3608,D,InCall  ,"VideoCallPresenter - pauseVideo: Error bad state mPrimaryCall=[Call_10, ACTIVE, [Capabilities: CAPABILITY_HOLD CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO], children:[], parent:null, conferenceable:[], videoState:Audio Only, mSessionModificationState:0, VideoSettings:(CameraDir:-1)] mVideoCall=null",a4042701,"VideoCallPresenter - pauseVideo: Error bad state mPrimaryCall=[Call_10, ACTIVE, [Capabilities: CAPABILITY_HOLD CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO], children:[], parent:null, conferenceable:[], videoState:Audio Only, mSessionModificationState:<*>, VideoSettings:(CameraDir:-<*>)] mVideoCall=null","['0', '1']"
162,12-17,19:31:36.457,3608,3608,D,InCall  ,InCallActivity - onPause()...,2194428e,InCallActivity - onPause()...,[]
163,12-17,19:31:36.457,3608,3608,D,InCall  ,DialpadFragment - Notifying dtmf key up.,be53de64,DialpadFragment - Notifying dtmf key up.,[]
164,12-17,19:31:36.457,1795,2728,E,HwCHRWebMonitor,"HwCHRWifiPacketCnt [mTXGood=8, mTXbad=0, mRXGood=4] rssi=-56",097119b5,"HwCHRWifiPacketCnt [mTXGood=<*>, mTXbad=<*>, mRXGood=<*>] rssi=-<*>","['8', '0', '4', '56']"
165,12-17,19:31:36.457,3608,3608,D,InCall  ,ContactInfoCache - Contact lookup. In memory cache hit; lookup complete,b4166dde,ContactInfoCache - Contact lookup. In memory cache hit; lookup complete,[]
166,12-17,19:31:36.463,1795,2728,E,HwCHRWebMonitor,running processName=com.android.incallui,ccc838ec,running processName=<*>,['com.android.incallui']
167,12-17,19:31:36.464,1795,2728,E,HwCHRWebMonitor,HwCHRWifiUIDWebSpeed [appName=com.huawei.espacev2 UID=10102  WEBSENDSEGS=0  WEBRESENDSEGS=0  WEBRECVSEGS=0  WEBERRSEGS=0  WEBOUTRSTS=0  WEBESTABLISRST=0  WEBRTTDURATION=0  WEBRTTSEGS=0  WEBSNDDUPACKS=0  suckTimes=0 recovage_times=0],9ee82f13,HwCHRWifiUIDWebSpeed [appName=<*> UID=<*> WEBSENDSEGS=<*> WEBRESENDSEGS=<*> WEBRECVSEGS=<*> WEBERRSEGS=<*> WEBOUTRSTS=<*> WEBESTABLISRST=<*> WEBRTTDURATION=<*> WEBRTTSEGS=<*> WEBSNDDUPACKS=<*> suckTimes=<*> recovage_times=<*>],"['com.huawei.espacev2', '10102', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
168,12-17,19:31:36.464,1795,2728,D,HwArpVerifier,doCheckAccessInternet,58765b6e,doCheckAccessInternet,[]
169,12-17,19:31:36.464,3608,3608,D,InCall  ,StatusBarNotifier - Showing notification for first time.,61452cca,StatusBarNotifier - Showing notification for first time.,[]
170,12-17,19:31:36.464,3608,3608,D,InCall  ,StatusBarNotifier - Data changed.  Showing notification,34fd6576,StatusBarNotifier - Data changed. Showing notification,[]
171,12-17,19:31:36.464,3608,3608,D,InCall  ,StatusBarNotifier - contactsentry_photo is null,b95d2703,StatusBarNotifier - contactsentry_photo is null,[]
172,12-17,19:31:36.464,1795,2728,D,HwArpVerifier,"mAccessWebStatus : rx = 0, tx = 0",ccf6ca4f,"mAccessWebStatus : rx = <*>, tx = <*>","['0', '0']"
173,12-17,19:31:36.464,1795,2728,D,HwArpVerifier,"getDNSFailedCntDiff  dnsNewFailCnt =  1001, aws.getOldDnsFailedCnt() = 1001, dnsDiff = 0",4adb93ed,"getDNSFailedCntDiff dnsNewFailCnt = <*>, aws.getOldDnsFailedCnt() = <*>, dnsDiff = <*>","['1001', '1001', '0']"
174,12-17,19:31:36.470,3608,3608,D,HwCust  ,Create obj success use class android.app.HwCustNotificationImpl,02c4d19b,Create obj success use class <*>,['android.app.HwCustNotificationImpl']
175,12-17,19:31:36.470,3608,3608,D,HwCust  ,Create obj success use class android.app.HwCustNotificationImpl,02c4d19b,Create obj success use class <*>,['android.app.HwCustNotificationImpl']
176,12-17,19:31:36.470,3608,3608,E,InCall  ,StatusBarNotifier - getNotificationBuilder,6fdffdb1,StatusBarNotifier - getNotificationBuilder,[]
177,12-17,19:31:36.472,3608,3608,D,InCall  ,"StatusBarNotifier - Will show ""hang-up"" action in the ongoing active call Notification",3276dc5a,"StatusBarNotifier - Will show ""hang-up"" action in the ongoing active call Notification",[]
178,12-17,19:31:36.475,3608,3608,E,WindowManagerEx,ret: 1,cb6f1d06,ret: <*>,['1']
179,12-17,19:31:36.475,1795,20747,D,HwWindowManagerService,imeVis=false,5bddc1ef,imeVis=false,[]
180,12-17,19:31:36.475,3608,3608,E,WindowManagerEx,ret: 0,cb6f1d06,ret: <*>,['0']
181,12-17,19:31:36.475,3608,3608,I,InCall  ,StatusBarNotifier - isTopIsFullscreen = true--isTopIsFullscreenInput()--false,5cefca17,StatusBarNotifier - isTopIsFullscreen = <*>,['true--isTopIsFullscreenInput()--false']
182,12-17,19:31:36.475,3608,3608,E,InCall  ,StatusBarNotifier - buildAndSendNotification state=3 showHeadUpNotification=false mHeadupViewShow=false,4f35069d,StatusBarNotifier - buildAndSendNotification state=<*> showHeadUpNotification=false mHeadupViewShow=false,['3']
183,12-17,19:31:36.476,3608,3608,D,InCall  ,StatusBarNotifier - isDreaming = false,8896741a,StatusBarNotifier - isDreaming = false,[]
184,12-17,19:31:36.476,3608,3608,D,InCall  ,StatusBarNotifier - Notifying IN_CALL_NOTIFICATION: Notification(pri=2 contentView=null vibrate=null sound=null defaults=0x0 flags=0x2 color=0x00000000 actions=3 vis=PRIVATE publicVersion=Notification(pri=0 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0xff33b5e5 vis=PRIVATE)),aee1e8af,StatusBarNotifier - Notifying IN_CALL_NOTIFICATION: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> actions=<*> vis=PRIVATE publicVersion=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE)),"['2', '0x0', '0x2', '0x00000000', '3', '0', '0x0', '0x0', '0xff33b5e5']"
