LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
103,081109,203527,155,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.250.19.227,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.250.19.227']"
104,081109,203527,155,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.215.16,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.215.16']"
105,081109,203527,156,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.65.203,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.65.203']"
106,081109,203527,156,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.250.17.177,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.250.17.177']"
107,081109,203527,157,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.66.63,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.66.63']"
108,081109,203527,157,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.201.204,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.201.204']"
109,081109,203527,158,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.126.5,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.126.5']"
110,081109,203527,158,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.126.83,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.126.83']"
111,081109,203527,159,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.126.255,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.126.255']"
112,081109,203527,160,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.125.237,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.125.237']"
113,081109,203527,161,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.203.246,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.203.246']"
114,081109,203527,162,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.111.209,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.111.209']"
115,081109,203527,163,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.203.166,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.203.166']"
116,081109,203527,164,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.31.160,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.31.160']"
117,081109,203527,19,INFO,dfs.DataNode,"10.251.107.19:50010 Starting thread to transfer block blk_-1608999687919862906 to 10.251.31.5:50010, 10.251.71.240:50010",75627efd,"<*> Starting thread to transfer block <*> to <*>, <*>","['10.251.107.19:50010', 'blk_-1608999687919862906', '10.251.31.5:50010', '10.251.71.240:50010']"
118,081109,203527,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.107.19:50010 to replicate blk_-1608999687919862906 to datanode(s) 10.251.31.5:50010 10.251.71.240:50010,54e5f6b4,BLOCK* ask <*> to replicate <*> to datanode(s) <*> <*>,"['10.251.107.19:50010', 'blk_-1608999687919862906', '10.251.31.5:50010 10.251.71.240:50010']"
119,081109,203528,145,INFO,dfs.DataNode$DataXceiver,Received block blk_-1608999687919862906 src: /10.251.31.5:53020 dest: /10.251.31.5:50010 of size 91178,fcebd192,Received block <*> src: /<*> dest: /<*> of size 91178,"['blk_-1608999687919862906', '10.251.31.5:53020', '10.251.31.5:50010']"
120,081109,203528,148,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.127.243,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.127.243']"
121,081109,203528,149,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.30.6,4dec0816,<*> Served block <*> to /<*>,"['10.251.31.5:50010', 'blk_-1608999687919862906', '10.251.30.6']"
122,081109,203528,149,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.250.19.16,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.250.19.16']"
123,081109,203528,150,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.214.225,4dec0816,<*> Served block <*> to /<*>,"['10.251.31.5:50010', 'blk_-1608999687919862906', '10.251.214.225']"
124,081109,203528,150,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.74.192,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.74.192']"
125,081109,203528,151,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.250.17.177,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.250.17.177']"
126,081109,203528,152,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.71.16,4dec0816,<*> Served block <*> to /<*>,"['10.251.31.5:50010', 'blk_-1608999687919862906', '10.251.71.16']"
127,081109,203528,152,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.31.242,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.31.242']"
128,081109,203528,153,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.250.17.225,4dec0816,<*> Served block <*> to /<*>,"['10.250.10.6:50010', 'blk_-1608999687919862906', '10.250.17.225']"
129,081109,203528,153,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.30.85,4dec0816,<*> Served block <*> to /<*>,"['10.250.14.224:50010', 'blk_-1608999687919862906', '10.251.30.85']"
130,081109,203528,153,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.66.63,4dec0816,<*> Served block <*> to /<*>,"['10.251.111.209:50010', 'blk_-1608999687919862906', '10.251.66.63']"
131,081109,203528,153,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.66.3,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.66.3']"
132,081109,203528,154,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.126.227,4dec0816,<*> Served block <*> to /<*>,"['10.250.10.6:50010', 'blk_-1608999687919862906', '10.251.126.227']"
133,081109,203528,154,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.42.16,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.42.16']"
134,081109,203528,155,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.126.5,4dec0816,<*> Served block <*> to /<*>,"['10.251.215.16:50010', 'blk_-1608999687919862906', '10.251.126.5']"
135,081109,203528,155,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.126.227,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.126.227']"
136,081109,203528,155,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.43.115,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.43.115']"
137,081109,203528,156,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.31.242,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.31.242']"
138,081109,203528,158,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.42.84,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.42.84']"
139,081109,203528,159,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.30.101,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.30.101']"
140,081109,203528,159,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.43.115,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.43.115']"
141,081109,203528,160,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.31.85,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.31.85']"
142,081109,203528,161,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.30.6,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.30.6']"
143,081109,203528,162,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.214.225,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.214.225']"
144,081109,203528,163,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.66.3,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.66.3']"
145,081109,203528,164,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.125.174,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.125.174']"
146,081109,203528,165,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.71.16,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.71.16']"
147,081109,203528,165,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.202.181,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.202.181']"
148,081109,203528,166,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.31.180,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.31.180']"
149,081109,203528,166,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.67.113,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.67.113']"
150,081109,203528,167,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.215.192,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.215.192']"
151,081109,203528,167,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.43.210,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.43.210']"
152,081109,203528,168,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.66.192,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.66.192']"
153,081109,203528,168,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.215.70,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.215.70']"
154,081109,203528,169,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.67.211,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.67.211']"
155,081109,203528,170,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.66.102,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.66.102']"
156,081109,203528,171,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.43.147,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.43.147']"
157,081109,203528,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.5:50010 is added to blk_-1608999687919862906 size 91178,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.31.5:50010', 'blk_-1608999687919862906', '91178']"
158,081109,203528,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.240:50010 is added to blk_-1608999687919862906 size 91178,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.71.240:50010', 'blk_-1608999687919862906', '91178']"
159,081109,203529,148,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7854771516489510256 src: /10.251.215.16:53860 dest: /10.251.215.16:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7854771516489510256', '10.251.215.16:53860', '10.251.215.16:50010']"
160,081109,203529,153,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.31.180,4dec0816,<*> Served block <*> to /<*>,"['10.251.31.5:50010', 'blk_-1608999687919862906', '10.251.31.180']"
161,081109,203529,154,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.67.113,4dec0816,<*> Served block <*> to /<*>,"['10.250.14.224:50010', 'blk_-1608999687919862906', '10.251.67.113']"
162,081109,203529,154,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.215.192,4dec0816,<*> Served block <*> to /<*>,"['10.251.111.209:50010', 'blk_-1608999687919862906', '10.251.215.192']"
163,081109,203529,154,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.31.160,4dec0816,<*> Served block <*> to /<*>,"['10.251.31.5:50010', 'blk_-1608999687919862906', '10.251.31.160']"
164,081109,203529,155,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.67.225,4dec0816,<*> Served block <*> to /<*>,"['10.250.10.6:50010', 'blk_-1608999687919862906', '10.251.67.225']"
165,081109,203529,155,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.42.9,4dec0816,<*> Served block <*> to /<*>,"['10.250.14.224:50010', 'blk_-1608999687919862906', '10.251.42.9']"
166,081109,203529,155,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.66.192,4dec0816,<*> Served block <*> to /<*>,"['10.251.111.209:50010', 'blk_-1608999687919862906', '10.251.66.192']"
167,081109,203529,155,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.43.147,4dec0816,<*> Served block <*> to /<*>,"['10.251.31.5:50010', 'blk_-1608999687919862906', '10.251.43.147']"
168,081109,203529,156,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.65.237,4dec0816,<*> Served block <*> to /<*>,"['10.251.111.209:50010', 'blk_-1608999687919862906', '10.251.65.237']"
169,081109,203529,156,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.199.225,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.199.225']"
170,081109,203529,157,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.214.18,4dec0816,<*> Served block <*> to /<*>,"['10.250.10.6:50010', 'blk_-1608999687919862906', '10.251.214.18']"
171,081109,203529,157,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.201.204,4dec0816,<*> Served block <*> to /<*>,"['10.251.111.209:50010', 'blk_-1608999687919862906', '10.251.201.204']"
172,081109,203529,157,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.75.49,4dec0816,<*> Served block <*> to /<*>,"['10.251.215.16:50010', 'blk_-1608999687919862906', '10.251.75.49']"
173,081109,203529,157,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.203.246,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.203.246']"
174,081109,203529,158,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.67.211,4dec0816,<*> Served block <*> to /<*>,"['10.250.10.6:50010', 'blk_-1608999687919862906', '10.251.67.211']"
175,081109,203529,158,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.75.163,4dec0816,<*> Served block <*> to /<*>,"['10.251.111.209:50010', 'blk_-1608999687919862906', '10.251.75.163']"
176,081109,203529,158,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.74.227,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.74.227']"
177,081109,203529,158,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7854771516489510256 src: /10.251.215.16:50963 dest: /10.251.215.16:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7854771516489510256', '10.251.215.16:50963', '10.251.215.16:50010']"
178,081109,203529,159,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.194.245,4dec0816,<*> Served block <*> to /<*>,"['10.250.10.6:50010', 'blk_-1608999687919862906', '10.251.194.245']"
