LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
103,081109,205412,832,INFO,dfs.DataNode$PacketResponder,Received block blk_1576214399151706802- of size 67108864 from /10.251.91.229,46003790,Received block <*> of size <*> from /<*>,"['blk_1576214399151706802-', '67108864', '10.251.91.229']"
104,081109,205412,832,INFO,dfs.DataNode$PacketResponder,Received block blk_376426-5910157928110 of size 67108864 from /10.251.91.229,46003790,Received block <*> of size <*> from /<*>,"['blk_376426-5910157928110', '67108864', '10.251.91.229']"
105,081109,205412,832,INFO,dfs.DataNode$PacketResponder,Received block blk_2692917376-851415100 of size 67108864 from /10.251.91.229,46003790,Received block <*> of size <*> from /<*>,"['blk_2692917376-851415100', '67108864', '10.251.91.229']"
106,081109,205632,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.79:50010 is added to blk_-4794867979917102672 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.74.79:50010', 'blk_-4794867979917102672', '67108864']"
107,081109,205632,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.79:50010 is added to blk_9779726-407141892769 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.74.79:50010', 'blk_9779726-407141892769', '67108864']"
108,081109,205632,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.79:50010 is added to blk_82917-47976792670914 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.74.79:50010', 'blk_82917-47976792670914', '67108864']"
109,081109,205632,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.79:50010 is added to blk_8071279296916774794- size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.74.79:50010', 'blk_8071279296916774794-', '67108864']"
110,081109,205632,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.79:50010 is added to blk_71492690779-96727814 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.74.79:50010', 'blk_71492690779-96727814', '67108864']"
111,081109,205739,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.197:50010 is added to blk_8763662564934652249 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.38.197:50010', 'blk_8763662564934652249', '67108864']"
112,081109,205739,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.197:50010 is added to blk_9425754626463836962 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.38.197:50010', 'blk_9425754626463836962', '67108864']"
113,081109,205739,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.197:50010 is added to blk_4663624238926649575 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.38.197:50010', 'blk_4663624238926649575', '67108864']"
114,081109,205739,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.197:50010 is added to blk_6236243674969254856 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.38.197:50010', 'blk_6236243674969254856', '67108864']"
115,081109,205739,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.197:50010 is added to blk_6923244966247568635 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.38.197:50010', 'blk_6923244966247568635', '67108864']"
116,081109,205742,1001,INFO,dfs.DataNode$PacketResponder,Received block blk_-5861636720645142679 of size 67108864 from /10.251.70.211,46003790,Received block <*> of size <*> from /<*>,"['blk_-5861636720645142679', '67108864', '10.251.70.211']"
117,081109,205742,1001,INFO,dfs.DataNode$PacketResponder,Received block blk_6166737158649246502- of size 67108864 from /10.251.70.211,46003790,Received block <*> of size <*> from /<*>,"['blk_6166737158649246502-', '67108864', '10.251.70.211']"
118,081109,205742,1001,INFO,dfs.DataNode$PacketResponder,Received block blk_716598412606765-4263 of size 67108864 from /10.251.70.211,46003790,Received block <*> of size <*> from /<*>,"['blk_716598412606765-4263', '67108864', '10.251.70.211']"
119,081109,205742,1001,INFO,dfs.DataNode$PacketResponder,Received block blk_76968-66714325516042 of size 67108864 from /10.251.70.211,46003790,Received block <*> of size <*> from /<*>,"['blk_76968-66714325516042', '67108864', '10.251.70.211']"
120,081109,205742,1001,INFO,dfs.DataNode$PacketResponder,Received block blk_25064466372578966-11 of size 67108864 from /10.251.70.211,46003790,Received block <*> of size <*> from /<*>,"['blk_25064466372578966-11', '67108864', '10.251.70.211']"
121,081109,205746,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.134:50010 is added to blk_7453815855294711849 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.74.134:50010', 'blk_7453815855294711849', '67108864']"
122,081109,205746,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.134:50010 is added to blk_8154549987384511752 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.74.134:50010', 'blk_8154549987384511752', '67108864']"
123,081109,205746,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.134:50010 is added to blk_7147455813841959285 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.74.134:50010', 'blk_7147455813841959285', '67108864']"
124,081109,205746,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.134:50010 is added to blk_8719484755815291345 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.74.134:50010', 'blk_8719484755815291345', '67108864']"
125,081109,205746,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.134:50010 is added to blk_4457951578152838194 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.74.134:50010', 'blk_4457951578152838194', '67108864']"
126,081109,205749,997,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-28342503914935090 src: /10.251.123.132:57542 dest: /10.251.123.132:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-28342503914935090', '10.251.123.132:57542', '10.251.123.132:50010']"
127,081109,205749,997,INFO,dfs.DataNode$DataXceiver,Receiving block blk_99293-803013244505 src: /10.251.123.132:57542 dest: /10.251.123.132:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_99293-803013244505', '10.251.123.132:57542', '10.251.123.132:50010']"
128,081109,205749,997,INFO,dfs.DataNode$DataXceiver,Receiving block blk_489900215-43359032 src: /10.251.123.132:57542 dest: /10.251.123.132:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_489900215-43359032', '10.251.123.132:57542', '10.251.123.132:50010']"
129,081109,205749,997,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9-1042529330395084 src: /10.251.123.132:57542 dest: /10.251.123.132:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_9-1042529330395084', '10.251.123.132:57542', '10.251.123.132:50010']"
130,081109,205749,997,INFO,dfs.DataNode$DataXceiver,Receiving block blk_325894500393-02914 src: /10.251.123.132:57542 dest: /10.251.123.132:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_325894500393-02914', '10.251.123.132:57542', '10.251.123.132:50010']"
131,081109,205754,952,INFO,dfs.DataNode$PacketResponder,Received block blk_8291449241650212794 of size 67108864 from /10.251.89.155,46003790,Received block <*> of size <*> from /<*>,"['blk_8291449241650212794', '67108864', '10.251.89.155']"
132,081109,205754,952,INFO,dfs.DataNode$PacketResponder,Received block blk_6421028491794152249 of size 67108864 from /10.251.89.155,46003790,Received block <*> of size <*> from /<*>,"['blk_6421028491794152249', '67108864', '10.251.89.155']"
133,081109,205754,952,INFO,dfs.DataNode$PacketResponder,Received block blk_9495021822142794164 of size 67108864 from /10.251.89.155,46003790,Received block <*> of size <*> from /<*>,"['blk_9495021822142794164', '67108864', '10.251.89.155']"
134,081109,205754,952,INFO,dfs.DataNode$PacketResponder,Received block blk_2071264592411482499 of size 67108864 from /10.251.89.155,46003790,Received block <*> of size <*> from /<*>,"['blk_2071264592411482499', '67108864', '10.251.89.155']"
135,081109,205754,952,INFO,dfs.DataNode$PacketResponder,Received block blk_1442286195409427291 of size 67108864 from /10.251.89.155,46003790,Received block <*> of size <*> from /<*>,"['blk_1442286195409427291', '67108864', '10.251.89.155']"
136,081109,205858,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. blk_-5319073033164653435,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. blk_-5319073033164653435']
137,081109,205858,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. blk_316756303954303351-4,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. blk_316756303954303351-4']
138,081109,205858,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. blk_5314-330076535491633,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. blk_5314-330076535491633']
139,081109,205858,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. blk_37-03653305341519634,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. blk_37-03653305341519634']
140,081109,205858,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. blk_3633550153344-931760,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. blk_3633550153344-931760']
141,081109,205931,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-4980916519894289629,32777b38,Verification succeeded for <*>,['blk_-4980916519894289629']
142,081109,205931,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_69029184682-99895941,32777b38,Verification succeeded for <*>,['blk_69029184682-99895941']
143,081109,205931,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_04-49629862995198198,32777b38,Verification succeeded for <*>,['blk_04-49629862995198198']
144,081109,205931,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_4981296289809194-965,32777b38,Verification succeeded for <*>,['blk_4981296289809194-965']
145,081109,205931,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_295181498-4699982069,32777b38,Verification succeeded for <*>,['blk_295181498-4699982069']
146,081109,210022,1110,INFO,dfs.DataNode$PacketResponder,Received block blk_-5974833545991408899 of size 67108864 from /10.251.31.180,46003790,Received block <*> of size <*> from /<*>,"['blk_-5974833545991408899', '67108864', '10.251.31.180']"
147,081109,210022,1110,INFO,dfs.DataNode$PacketResponder,Received block blk_355910389499858974-4 of size 67108864 from /10.251.31.180,46003790,Received block <*> of size <*> from /<*>,"['blk_355910389499858974-4', '67108864', '10.251.31.180']"
148,081109,210022,1110,INFO,dfs.DataNode$PacketResponder,Received block blk_9457838059589493941- of size 67108864 from /10.251.31.180,46003790,Received block <*> of size <*> from /<*>,"['blk_9457838059589493941-', '67108864', '10.251.31.180']"
149,081109,210022,1110,INFO,dfs.DataNode$PacketResponder,Received block blk_898534499594179583-0 of size 67108864 from /10.251.31.180,46003790,Received block <*> of size <*> from /<*>,"['blk_898534499594179583-0', '67108864', '10.251.31.180']"
150,081109,210022,1110,INFO,dfs.DataNode$PacketResponder,Received block blk_4958335791949458-089 of size 67108864 from /10.251.31.180,46003790,Received block <*> of size <*> from /<*>,"['blk_4958335791949458-089', '67108864', '10.251.31.180']"
151,081109,210037,1084,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5009020203888190378 src: /10.251.199.19:52622 dest: /10.251.199.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5009020203888190378', '10.251.199.19:52622', '10.251.199.19:50010']"
152,081109,210037,1084,INFO,dfs.DataNode$DataXceiver,Receiving block blk_907828-0590808130032 src: /10.251.199.19:52622 dest: /10.251.199.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_907828-0590808130032', '10.251.199.19:52622', '10.251.199.19:50010']"
153,081109,210037,1084,INFO,dfs.DataNode$DataXceiver,Receiving block blk_0219870-059023830088 src: /10.251.199.19:52622 dest: /10.251.199.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_0219870-059023830088', '10.251.199.19:52622', '10.251.199.19:50010']"
154,081109,210037,1084,INFO,dfs.DataNode$DataXceiver,Receiving block blk_013208320-8800950879 src: /10.251.199.19:52622 dest: /10.251.199.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_013208320-8800950879', '10.251.199.19:52622', '10.251.199.19:50010']"
155,081109,210037,1084,INFO,dfs.DataNode$DataXceiver,Receiving block blk_082083802518-0930709 src: /10.251.199.19:52622 dest: /10.251.199.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_082083802518-0930709', '10.251.199.19:52622', '10.251.199.19:50010']"
156,081109,210248,1138,INFO,dfs.DataNode$PacketResponder,Received block blk_6921674711959888070 of size 67108864 from /10.251.65.203,46003790,Received block <*> of size <*> from /<*>,"['blk_6921674711959888070', '67108864', '10.251.65.203']"
157,081109,210248,1138,INFO,dfs.DataNode$PacketResponder,Received block blk_9806178927496171058 of size 67108864 from /10.251.65.203,46003790,Received block <*> of size <*> from /<*>,"['blk_9806178927496171058', '67108864', '10.251.65.203']"
158,081109,210248,1138,INFO,dfs.DataNode$PacketResponder,Received block blk_0890729877841915166 of size 67108864 from /10.251.65.203,46003790,Received block <*> of size <*> from /<*>,"['blk_0890729877841915166', '67108864', '10.251.65.203']"
159,081109,210248,1138,INFO,dfs.DataNode$PacketResponder,Received block blk_0529640897819617781 of size 67108864 from /10.251.65.203,46003790,Received block <*> of size <*> from /<*>,"['blk_0529640897819617781', '67108864', '10.251.65.203']"
160,081109,210248,1138,INFO,dfs.DataNode$PacketResponder,Received block blk_9158061177482087969 of size 67108864 from /10.251.65.203,46003790,Received block <*> of size <*> from /<*>,"['blk_9158061177482087969', '67108864', '10.251.65.203']"
161,081109,210407,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_5165786360127153975 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.7.244:50010', 'blk_5165786360127153975', '67108864']"
162,081109,210407,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_5986052751717351636 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.7.244:50010', 'blk_5986052751717351636', '67108864']"
163,081109,210407,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_1551875563196072736 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.7.244:50010', 'blk_1551875563196072736', '67108864']"
164,081109,210407,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_2819535165610637577 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.7.244:50010', 'blk_2819535165610637577', '67108864']"
165,081109,210407,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_7157266351351857069 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.7.244:50010', 'blk_7157266351351857069', '67108864']"
166,081109,210458,1278,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2937758977269298350 src: /10.251.194.129:37476 dest: /10.251.194.129:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2937758977269298350', '10.251.194.129:37476', '10.251.194.129:50010']"
167,081109,210458,1278,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9955277873309289672 src: /10.251.194.129:37476 dest: /10.251.194.129:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_9955277873309289672', '10.251.194.129:37476', '10.251.194.129:50010']"
